Temperatura,Presion
1.885576081253177279e+02,4.726796190268163400e+01
1.712902754616907259e+02,4.858879704038385228e+01
1.708292212891705901e+02,5.525387145236057052e+01
1.786058369007961630e+02,4.418530506573543448e+01
1.764074711696737552e+02,4.821292475914650311e+01
1.967525066329493200e+02,5.476504749107024850e+01
1.827962425461606983e+02,4.850061262751693647e+01
1.690255239163720660e+02,5.230207824921411941e+01
2.083566102773367561e+02,4.930228978536047890e+01
1.807396249728033411e+02,5.128391628662361512e+01
1.915325951395334414e+02,4.885763728095229652e+01
1.708766023883286209e+02,5.333532736364176685e+01
1.854467344161678568e+02,4.227471796296782713e+01
1.846666498671479246e+02,4.818343995805727786e+01
1.516552606185576906e+02,5.148286338347153901e+01
2.102291266569096138e+02,5.266847624003096229e+01
1.993596669138381969e+02,5.746476311376913770e+01
1.740420702578101952e+02,4.804487666567212045e+01
1.634659538931621796e+02,5.739740880930436617e+01
1.852134242070532935e+02,4.670488086670165018e+01
1.813004654912159594e+02,5.664323205772321757e+01
1.853350342284484498e+02,5.408733563349186113e+01
1.828736609429113571e+02,4.543270710183888639e+01
1.875936148395888949e+02,5.153519618625910681e+01
2.017095854908770889e+02,4.974382082233903901e+01
1.885215480769296903e+02,5.312792296837500317e+01
1.642551675163508946e+02,4.888364205783345540e+01
2.004384427906867927e+02,4.846376887169134307e+01
2.046092184523243134e+02,5.684547291381425538e+01
2.272808510176812717e+02,4.950639552772163654e+01
1.631475895014060313e+02,5.413211162095883111e+01
1.836432301972541268e+02,4.887324257477899891e+01
1.487685194521651795e+02,5.833331629613761748e+01
1.882972373456881314e+02,4.660832685332253078e+01
1.717769955274984000e+02,4.692928234376407914e+01
2.088516869223743129e+02,5.762258590557951266e+01
1.683807754497212841e+02,4.777526804552373818e+01
1.546622544304910889e+02,5.800537153082196085e+01
1.729310438894622166e+02,5.445920289797406610e+01
1.503676834317429325e+02,4.922675146719583239e+01
1.912664918176096478e+02,4.093353263991420476e+01
1.490237543061551833e+02,4.990340847864082008e+01
1.804268637177473806e+02,5.050815026766712634e+01
1.488328227021570456e+02,5.583608866652186720e+01
1.751955329319503676e+02,5.794223588120055979e+01
2.046506723370680163e+02,4.657506410428126031e+01
1.854097183715369113e+02,5.400590881994091319e+01
1.670475959255259966e+02,5.382701078006675033e+01
1.795319476659137479e+02,5.536706351205222632e+01
1.802702530806666914e+02,5.249344956067772472e+01
1.870894551876510832e+02,4.028751154519115119e+01
1.594971245507875892e+02,4.922288783736119910e+01
1.888885091077099503e+02,4.422146212541542099e+01
1.394341255259583647e+02,4.898697113540963244e+01
1.705517317145428535e+02,5.490002118066946935e+01
1.726758923632268363e+02,5.152575417937486435e+01
1.894999023910685878e+02,5.574045433198716637e+01
1.803394627901530498e+02,5.170876960356769558e+01
1.589165541921557008e+02,4.350837030165548924e+01
1.652251031127447618e+02,3.739576496713632991e+01
1.829802001432111069e+02,5.074404380839795436e+01
1.788139898720316694e+02,4.893036766824417327e+01
1.713131383554637921e+02,4.511527130309058720e+01
1.727874931573203128e+02,4.149686375174310626e+01
1.904425199573893224e+02,4.632628393263645705e+01
1.722346114069617897e+02,4.902754257567612228e+01
1.786786313395639070e+02,5.332938911853194952e+01
2.125490488212081459e+02,5.094315540783990315e+01
1.586447604467411452e+02,5.804033623586364854e+01
1.522223590263801327e+02,4.482197971977302586e+01
1.917538449719791060e+02,5.440529446028716620e+01
1.698203540805884586e+02,5.023649371564363975e+01
1.752264370838607022e+02,5.347334562059292296e+01
1.682826543280332885e+02,4.781742568367228330e+01
1.761029978884873231e+02,5.535840186945294761e+01
2.039780716814451296e+02,5.147612379172621644e+01
1.920319268792717935e+02,4.660277507541125175e+01
1.929333526783046580e+02,4.993987985543405728e+01
1.587565941631103215e+02,4.880222070531450385e+01
1.627326939517069491e+02,5.244589175318896679e+01
1.374138201077186068e+02,4.410111625312745787e+01
1.678592876837586800e+02,4.985324148942152789e+01
1.943505477957848768e+02,5.197653626324665765e+01
8.775419773622556363e+01,9.016511653596516851e+01
1.766773010557181465e+02,5.673470622194497537e+01
1.796654957442291902e+02,5.387011387035526155e+01
3.196667168613689114e+02,8.996259601629625990e+01
1.830713832360267759e+02,5.108344548748836900e+01
1.914881741922092147e+02,5.147832775740999978e+01
1.557616981888428995e+02,5.201649802083412055e+01
1.844947153175602352e+02,4.087171002167696088e+01
1.939865230643200107e+02,4.849236852115326712e+01
1.737734956655494614e+02,4.257780465903287137e+01
9.051050918180874305e+01,2.639140473729743519e+01
2.222198166670883097e+02,4.969575239998535920e+01
1.784348581051966107e+02,4.903329525160188496e+01
1.858996057500798429e+02,5.448398666016617398e+01
1.689291437450791307e+02,5.211162398724937361e+01
1.827187674390307563e+02,4.435682742810396206e+01
3.369040743747345914e+02,1.964547318736315873e+01
1.829226351040520626e+02,4.832416513386807821e+01
1.647045702043671440e+02,4.127733555696973156e+01
1.830954265698817665e+02,4.654861883381397547e+01
2.019329390807645552e+02,4.908229838991767480e+01
1.867295364677179066e+02,4.942524534254078361e+01
1.944298078360776003e+02,4.258884288161345921e+01
1.764448204498105781e+02,5.575832791523738052e+01
1.912485035913556430e+02,4.948948470554280732e+01
1.841890175732478951e+02,5.018776538330281767e+01
1.657363390546915127e+02,5.200320819169918707e+01
1.847778150719831274e+02,4.605961873048164534e+01
1.651245500483953492e+02,5.228177986566348068e+01
1.705067958767281198e+02,4.816462676990908420e+01
1.828399246093856050e+02,4.551707229676404154e+01
1.844586641007018670e+02,5.286723746677699154e+01
1.621615130238430709e+02,5.745836929400903870e+01
1.958097865677431457e+02,5.362414686742916103e+01
1.885800941745070816e+02,5.461488782570215506e+01
1.694290734658367512e+02,4.739684696718850887e+01
1.569362280532623686e+02,4.201190135415771465e+01
1.778264313137785280e+02,5.745068761049920880e+01
1.733108442920826064e+02,6.027257444702379985e+01
1.816971068557953402e+02,5.771403386884841069e+01
1.745532500826664943e+02,4.832107030510125156e+01
1.498881470888248373e+02,4.422682830635577744e+01
1.741747959254826128e+02,4.467158651090216637e+01
1.754157133339753045e+02,4.158133716192975271e+01
1.895049153716108776e+02,4.946310690794977205e+01
1.695270048808342551e+02,5.802838979041227674e+01
2.051801201005884820e+02,4.929168684063878203e+01
1.513253917402236368e+02,5.151161450174137713e+01
1.996675124670393586e+02,5.687798482152103929e+01
1.766352154368284175e+02,4.797952344083800114e+01
1.928937730851533559e+02,6.017765728359797350e+01
1.811970222608809991e+02,5.996047203748726417e+01
1.970933330403820491e+02,4.934444330659759004e+01
1.741895705317078296e+02,4.711232867990393913e+01
1.635206936223328285e+02,5.348619023195156785e+01
2.013075643090659526e+02,4.826237528740571037e+01
1.782977903117678693e+02,4.421722391466332169e+01
1.833233771043631464e+02,5.640619326761490271e+01
1.985212787106719361e+02,5.608223693638539942e+01
1.645206713685834643e+02,5.077755801881780684e+01
1.889323634645888603e+02,4.368567623135911049e+01
1.711515786530566459e+02,4.385236874391306827e+01
1.780174596653344281e+02,5.053614644209576312e+01
1.810841844807643213e+02,4.750064482747483652e+01
5.749667207829594417e+01,8.829453533929196851e+01
1.683174443576934891e+02,5.510981577530002085e+01
2.002660933861970989e+02,5.366589658711279043e+01
1.932928678287719322e+02,5.689071340248806052e+01
1.790604063400914754e+02,4.504688388311371483e+01
1.836468518776933934e+02,4.828404215656644283e+01
1.755863624154531237e+02,5.379490847730056657e+01
2.003487507874197320e+02,5.224039170506446084e+01
1.769947113330875368e+02,5.766190191293810585e+01
1.834776313820227074e+02,5.210268352952034832e+01
1.971904521621309812e+02,5.924054552052776046e+01
6.833942772731140280e+01,9.270008900861570567e+01
2.033818377674534190e+02,5.531083723794330353e+01
1.570430788538493516e+02,4.838242526607771765e+01
2.044446319666919862e+02,5.007143605941994480e+01
1.744098662407203904e+02,5.455472201919737785e+01
1.763595187826207678e+02,5.806489085296527008e+01
1.516498474322558536e+02,5.364618474655376446e+01
1.731780792393346076e+02,4.958414114032689923e+01
1.644029020345967353e+02,5.688667514764171074e+01
1.708853048193979021e+02,3.904010671860059745e+01
1.779403355131668150e+02,4.288882749246563009e+01
1.943668742170935957e+02,5.340817111834194719e+01
1.831140502710093756e+02,5.007054178126562505e+01
1.846151498010167131e+02,5.302756825562082810e+01
1.635672091673165767e+02,5.032203761215971127e+01
1.667886886559590494e+02,5.285472847301936383e+01
2.069808752752696819e+02,4.592798589503404827e+01
1.689719844785512919e+02,5.285243043039845645e+01
2.048431237808594290e+02,5.497207264103792568e+01
1.763540820167870038e+02,5.610275301965616279e+01
1.800343190421525605e+02,6.006777147324349642e+01
1.960554774034489469e+02,5.122049221751193215e+01
1.990783863290798479e+02,5.136955543423589177e+01
1.783378115958136902e+02,4.238413767913075958e+01
1.741763541971769200e+02,4.734294299430787589e+01
1.791611932721667984e+02,4.903458962996693771e+01
1.850693629234817763e+02,5.525159776138177392e+01
3.433695553030463543e+02,1.694499437955185783e+01
1.800634478849122786e+02,5.398170009874416309e+01
1.892832944703473004e+02,4.999189141518309754e+01
2.045753959840641016e+02,4.911415942442619098e+01
1.857196441839717806e+02,5.124446984566628061e+01
1.846747928400716887e+02,4.804421813873578628e+01
1.572163376236489967e+02,4.785481375953667538e+01
1.405390479475640575e+02,4.147607047104942524e+01
1.858256359384525354e+02,4.876022896336055368e+01
1.785776365307869185e+02,4.760015926925636620e+01
1.722782598762788666e+02,4.742009505325459884e+01
1.836529530627951772e+02,5.208436531295020444e+01
1.790939440620463756e+02,5.329315976395254495e+01
1.969167037595084935e+02,5.116097252321164035e+01
1.812916630238846665e+02,5.497707595224737531e+01
1.687961507239474770e+02,5.287780962915182670e+01
1.948524935843893218e+02,4.852471905097178961e+01
1.767430338758069581e+02,4.768571857142810444e+01
1.878980502550845983e+02,5.156411118383423542e+01
1.728388394071079972e+02,5.286883554950950526e+01
1.702525967175384665e+02,5.698922153515749045e+01
1.812625234527854445e+02,5.595586522470047441e+01
1.801924296531552727e+02,4.729263496746415285e+01
1.871974055305024933e+02,4.948996859936369219e+01
1.759703137003538700e+02,5.335508902458884961e+01
1.524546032434440406e+02,5.533998889029486179e+01
1.735083917461741692e+02,5.469484734352396060e+01
1.919072770071572336e+02,4.968061083584326809e+01
1.755393588113533951e+02,4.372988673785742009e+01
1.763042489622817754e+02,4.500531811877204547e+01
1.947956475885890484e+02,5.136316757159707436e+01
1.693204015911161662e+02,5.171112789712172741e+01
1.568579517263565037e+02,4.450660313282807579e+01
1.775905332071175735e+02,5.022284805444635936e+01
1.727373907312689312e+02,5.315612178485891803e+01
1.655063052037011744e+02,4.424386671246428193e+01
1.773693231615196453e+02,5.552498600902207215e+01
1.873725847087017655e+02,4.811234425720087415e+01
1.798606715764827584e+02,5.628806556288325424e+01
1.846047160902935786e+02,4.733273777112049885e+01
2.072011154777313493e+02,4.486687258557910241e+01
1.748568170766365313e+02,4.770931505079140322e+01
1.841752295196700402e+02,4.952425938461340138e+01
1.723617995610129867e+02,4.805760046614259551e+01
1.673046042016954118e+02,4.891999289213443092e+01
1.712263851987334533e+02,5.166982574838095132e+01
1.728186214271746621e+02,4.914410315101800109e+01
1.853921369632068945e+02,4.966943803023996651e+01
2.152361368005113604e+02,4.145386800398701865e+01
1.692593484558623800e+02,5.195849008005236414e+01
1.737506204157680543e+02,4.955398351154165937e+01
1.790531548033312674e+02,5.805146490241435231e+01
8.593698273064620707e+01,8.530217416373020001e+01
1.839532621793217686e+02,4.095852335750242901e+01
1.992614369092217430e+02,5.309034246965020998e+01
1.436041189419718762e+02,5.173263509156500106e+01
1.441960519470649160e+02,4.495783489734427008e+01
1.725618274198477593e+02,4.235125522497953909e+01
1.964595028131556376e+02,5.768698365342144996e+01
1.565152795259160712e+02,5.707055195303390605e+01
1.348855149045936344e+02,3.756271620646935361e+01
1.885676910932881185e+02,4.770888485371749255e+01
1.836548583555407106e+02,5.832096027391949633e+01
1.636468738980085504e+02,4.761968721111066571e+01
1.652169059891860456e+02,4.754693882986673970e+01
1.654538442054798963e+02,4.858620336185315836e+01
1.816580297621090949e+02,4.439551513115920045e+01
1.706052708572549079e+02,4.147612127885977884e+01
1.874109587846327827e+02,5.526273655367374715e+01
1.371806000564341446e+02,4.078531546876162395e+01
1.671472220230830033e+02,5.123635726054377670e+01
1.631091905863342504e+02,5.443289746378825100e+01
1.761548898244126065e+02,4.274386850549420558e+01
1.719292836226479153e+02,4.537865798702463849e+01
1.919676566984364854e+02,5.606589594195794746e+01
1.521099484250991338e+02,5.266445860113520183e+01
1.806823721449612776e+02,4.691357146560556401e+01
1.883750463481755730e+02,5.601124501680585865e+01
2.078497115484293261e+02,5.603267861727151455e+01
1.727735104335978633e+02,5.134526346507853845e+01
1.848668790652877476e+02,4.549919886063168661e+01
1.529420581115645348e+02,4.793275648264102529e+01
2.941206569353046234e+02,9.143193371977694994e+01
1.926716156367255053e+02,4.905702585426256235e+01
1.799165955952789488e+02,5.469478589117425571e+01
1.976776903469763340e+02,4.235112959945331568e+01
1.593989566654537668e+02,4.252868235466880265e+01
1.877985320929312820e+02,5.090435555741215978e+01
2.080322676081577811e+02,4.754227793096547572e+01
1.862955841253589995e+02,4.686475692651129776e+01
1.841487225838657196e+02,4.115971640412801236e+01
1.801283412123652568e+02,5.009772922399091044e+01
1.564367781431113258e+02,4.973622445999617270e+01
2.003335940356552101e+02,5.326739490975870694e+01
1.708371354029240194e+02,5.034453066560485723e+01
1.875672488457452687e+02,4.933697960879751321e+01
1.565544854014312079e+02,5.588500318395168875e+01
1.623081050323833097e+02,4.343766348275725164e+01
2.015263109883335346e+02,5.268194609423787966e+01
1.747904656656323539e+02,4.164426417602325614e+01
2.017991321406381644e+02,4.580819059999596021e+01
1.788265401141222242e+02,4.393671433688343342e+01
1.523715334056321353e+02,5.390971267725959137e+01
1.933810139959758203e+02,4.967294883202303168e+01
1.711516152336658934e+02,4.993248377703511665e+01
1.904803322027556476e+02,4.446633506135274416e+01
1.803781630131012435e+02,4.850153252033555162e+01
1.568532265808569548e+02,4.618267348345444390e+01
1.824644214805585420e+02,5.191727507427108179e+01
2.129433471322919900e+02,4.504454432334193115e+01
1.873947968777168853e+02,5.664897182602538095e+01
1.791372337049180601e+02,4.162209775187952943e+01
1.961301510293534704e+02,4.596740083771719299e+01
1.831600269780466590e+02,5.838600254983047932e+01
1.831430134539419043e+02,4.782430626018982878e+01
1.636256224176134708e+02,4.342560667797793883e+01
1.835077203868439710e+02,5.109535781268834143e+01
1.955316512462541709e+02,4.762303878892728903e+01
1.674590677184996252e+02,4.582064872190846927e+01
2.013674373187042193e+02,4.452064594600641101e+01
1.786244096378231063e+02,6.384186802812971706e+01
1.666834573269218822e+02,4.874224049907931544e+01
1.949644811538036606e+02,4.037216319833561329e+01
1.756980864639259607e+02,5.746854879502767233e+01
1.913927233122916221e+02,5.305535452555285048e+01
1.756236205161219459e+02,4.616766784490106090e+01
1.791026078470514449e+02,4.533440455656928947e+01
1.874034030650143734e+02,5.336736398079115418e+01
1.843634558638500778e+02,4.876540836255272637e+01
1.500670232932239117e+02,4.037011090777449596e+01
1.631813438985841174e+02,5.893619982302334392e+01
1.939411497718622286e+02,4.783004768892021730e+01
1.780179511664767915e+02,5.747785868241213336e+01
1.721440304584286878e+02,5.639217478982857301e+01
1.596213897711378991e+02,4.499495227758593074e+01
1.638039551808622605e+02,5.516594932181573796e+01
1.496730204005707776e+02,4.674278725068159446e+01
1.784807892194770034e+02,4.066649706598029468e+01
1.710234362912842982e+02,4.787700916988929123e+01
1.655011816352202629e+02,5.198818750888139562e+01
1.789781486224807168e+02,4.768631676001830755e+01
1.854595594627910771e+02,4.846475829537449442e+01
2.113979689831491555e+02,5.571783022464306612e+01
1.573217487065518014e+02,5.053246990145046169e+01
1.973907156495078254e+02,4.578350844357523641e+01
1.945965234152260734e+02,5.351015161833663569e+01
1.683136089093494832e+02,5.098837783477122798e+01
1.830485393187904606e+02,3.739197599268978678e+01
1.731355012599357792e+02,5.214176456885724065e+01
1.827853287062810921e+02,5.195914353858050561e+01
2.026369652010682501e+02,5.010060564790430249e+01
1.890840934894696943e+02,5.445850290534787774e+01
1.876291255985016164e+02,4.663803207836748754e+01
1.735453602006803635e+02,5.168249894410450196e+01
1.577391500261349790e+02,4.216520314416323600e+01
1.768729768418938875e+02,5.203545191699416250e+01
1.980991223229587206e+02,5.976529847769948134e+01
1.570924821511552807e+02,4.502571823766229642e+01
1.641736594773495881e+02,4.620098934006112756e+01
1.818940160435110158e+02,4.644992278554224185e+01
1.652301782272910486e+02,5.064999112900797940e+01
1.681121482932718152e+02,4.468481863573141055e+01
1.736460212740773557e+02,5.210623689345489851e+01
1.595157389371477734e+02,5.423419972734582473e+01
1.653881723067544840e+02,5.267173606726892388e+01
1.905514187518096207e+02,4.115792287180963882e+01
1.603894532665355541e+02,5.497583832579302765e+01
1.560319179825774256e+02,5.468683707126839977e+01
1.705496253069915724e+02,5.415080686173152458e+01
1.909793325376476787e+02,5.186421124327912224e+01
1.770461728800466688e+02,5.110094657102566629e+01
1.730312838282657140e+02,5.516194699063198215e+01
1.806653819627341022e+02,5.961756743801727509e+01
1.538143885071052068e+02,4.523479768317574923e+01
1.874205848066254987e+02,5.539062697897385590e+01
1.857515254710546628e+02,4.956891450996273818e+01
1.738603728885641715e+02,4.935163473985699767e+01
1.950888676769462506e+02,4.231734654808980878e+01
1.630875585157044156e+02,4.857605295242302645e+01
1.969186348988035320e+02,4.501367521015792050e+01
1.823174049839287534e+02,4.768072785247026957e+01
1.749517111518273964e+02,4.450906808110924828e+01
1.797018954694753177e+02,4.775545806343497190e+01
1.783910285128358737e+02,4.796944821488298061e+01
1.983042434462657582e+02,5.048377459219400265e+01
1.638498130879347912e+02,4.192625068854334813e+01
1.685622114128010196e+02,4.277240926127338128e+01
1.955445433810872089e+02,5.180957135365263611e+01
1.710669759722421190e+02,4.601280941464950303e+01
1.935079961599738851e+02,5.537264895114965668e+01
2.054915397451306376e+02,5.112634861007523313e+01
1.739730745958754881e+02,5.303381075103203557e+01
1.902204348986295770e+02,5.705346160210447692e+01
1.626946157799021080e+02,4.845144594096714030e+01
1.913209994710171316e+02,4.712756647291862322e+01
1.829913597898014928e+02,5.435851292799407020e+01
1.870955742324032371e+02,5.254756781964842816e+01
1.703164189194690721e+02,4.906334845089349272e+01
1.550837487664924197e+02,5.695728983477970786e+01
1.875487809712425644e+02,4.893877845080034916e+01
1.490489527128081875e+02,5.016386818777890966e+01
1.752397426163619798e+02,5.010611325417129081e+01
1.941177279962995499e+02,4.532703052550764511e+01
1.828784660380955529e+02,5.038792694743195710e+01
2.092251396718471881e+02,5.698380088699245505e+01
1.953766372887266130e+02,5.222484157688087691e+01
1.701915241751163421e+02,5.015531713199465713e+01
1.804097006977715694e+02,4.919116359417165540e+01
1.792894394618334672e+02,5.165433514203175491e+01
1.562673485498081050e+02,5.374883314244592469e+01
1.658940162527347013e+02,5.304619415444876296e+01
1.715885863953020873e+02,4.834067569089010163e+01
1.494566924571609547e+02,5.162390797055057590e+01
1.807124020237746436e+02,5.239969870574139321e+01
1.762639223302043945e+02,4.496402506236510987e+01
1.549065914803263979e+02,5.084115270591847491e+01
1.860631929791599930e+02,3.919348056848819084e+01
1.907380911703643847e+02,5.241266854910592343e+01
1.834055171829733411e+02,5.330171527281341071e+01
1.751389773718654510e+02,5.373773062893229735e+01
1.888716322762778361e+02,4.802476573915216562e+01
1.902033054071503670e+02,5.154523417512017147e+01
1.846110535457953290e+02,5.711976922770583087e+01
1.676308162434785913e+02,5.706884824145629409e+01
1.841490114826677029e+02,4.985413650386719553e+01
1.979322097623821719e+02,5.069659815364779831e+01
1.710505641208240490e+02,5.555455572367216632e+01
2.114690900869864549e+02,4.249598992368912320e+01
1.721155359902192288e+02,4.838462128661488038e+01
1.804861052001020312e+02,5.667785227768378320e+01
1.699127160599049660e+02,5.487600270842383310e+01
1.833490625388039064e+02,5.184631888824952028e+01
1.538666746104708807e+02,4.247083797334689592e+01
1.718093730177491807e+02,4.975044883479419155e+01
1.636181819947715042e+02,4.705042301875033672e+01
1.820300752183843542e+02,5.165519451408606955e+01
3.449167106326336238e+02,8.595326657602559806e+01
1.896900928067182690e+02,4.487138302512695986e+01
1.444251095871166228e+02,3.967567361158179295e+01
2.106310447939181927e+02,5.610902342488351024e+01
1.844291991093130321e+02,4.800114744278471335e+01
1.683525128926050058e+02,5.078572891851267457e+01
1.823569187848641207e+02,4.998880941762909202e+01
8.264284733754038825e+01,1.466283033519750489e+01
1.699972692457265566e+02,4.370467544275903293e+01
1.829687500101311457e+02,4.497342437001382365e+01
1.708879156856953898e+02,4.638415780585303594e+01
1.739345701096496555e+02,5.183303123506902210e+01
1.697058129636737362e+02,4.602141168239694480e+01
1.585099306539052009e+02,5.873245315797311150e+01
1.821875470532307588e+02,5.513575517946575388e+01
1.887794915477450672e+02,5.404179774832854122e+01
1.877232539411455718e+02,4.940170548763425273e+01
1.922988787895285157e+02,5.757140367860242236e+01
1.848651031502230353e+02,4.890997184439437717e+01
1.720091175267464507e+02,4.984369292922877293e+01
1.925949579664678311e+02,5.084987269874634563e+01
1.596372369023709723e+02,5.350911520271672117e+01
1.664899292623127849e+02,5.318454039501492758e+01
1.655369989286513146e+02,4.762437360777698103e+01
1.962008408870896687e+02,4.733503140287022859e+01
1.941418277121011329e+02,5.319951478576042092e+01
1.873095785556749320e+02,5.357618291945616562e+01
1.960789479781769558e+02,4.803324437588563711e+01
1.668107582638201905e+02,4.206405965160772809e+01
1.852289267979147098e+02,4.896341951995877650e+01
1.781223835742525239e+02,5.311762899412929073e+01
1.927032315582736999e+02,5.902708423209890043e+01
1.782716365117170483e+02,4.401021018829668918e+01
1.742258566738487957e+02,4.786714373584712945e+01
1.881136277784148376e+02,4.805298219237311486e+01
1.931425375078684965e+02,5.677902669715750505e+01
1.699748220772979721e+02,4.982529249770683322e+01
1.790838649297143661e+02,4.546336720313867374e+01
1.641233904953752187e+02,5.279347641460909557e+01
1.425290847376058991e+02,4.797680739979526976e+01
1.830068944712059249e+02,4.387806363321023184e+01
1.891335803438194887e+02,4.553613346361924386e+01
1.839310021363008900e+02,5.867020977211309685e+01
1.507565742336844892e+02,5.192104610824731026e+01
1.747372585488528784e+02,5.053880027726271607e+01
1.467247835992337741e+02,4.875053132093977126e+01
2.005455166148127830e+02,5.146074421059399384e+01
1.637091812682287184e+02,5.140117973001247265e+01
1.988310541418984485e+02,5.146084414103663107e+01
1.941880446552621891e+02,5.057422545138876302e+01
1.664911447119590662e+02,5.434399169152774789e+01
1.630082257309838383e+02,5.011552173000365684e+01
1.852555532457950846e+02,4.511030582223680341e+01
1.673351394422539329e+02,4.693788554549566072e+01
1.815372696323731248e+02,4.010490653255143911e+01
1.727575861378962259e+02,6.013408558021195915e+01
1.532826237830155094e+02,5.431377295976343333e+01
1.465429797131331213e+02,4.584964752435381286e+01
1.834002637274189453e+02,4.859077575301449770e+01
1.715766338050406148e+02,4.681561762896783563e+01
1.717036527462880144e+02,5.771273605687058250e+01
1.904379575864067817e+02,4.290061417864535542e+01
1.976016341494866708e+02,5.057238029409389668e+01
1.759118291795728624e+02,4.945736078717575879e+01
1.748910193963520783e+02,5.413419315354557426e+01
1.875021454967082661e+02,4.947995386137652218e+01
1.596459664545063788e+02,4.120895561672282525e+01
1.833472958212154538e+02,4.874441082678779935e+01
1.882782895773323162e+02,4.513918891028337299e+01
1.902034531262644350e+02,5.039789773278280194e+01
1.509487094624630288e+02,5.717088518260162999e+01
1.685796709528658823e+02,4.130287377883860955e+01
1.668260512076479927e+02,4.599888632300048386e+01
1.814983043161381886e+02,4.723653523108251306e+01
1.872111686965197634e+02,4.809184452293393974e+01
2.024506561116897103e+02,5.370062832052622070e+01
1.725755177944789125e+02,4.913227791219306084e+01
1.725364125253617829e+02,5.207901362860222605e+01
1.972450802831812098e+02,4.687113478134111944e+01
1.844486540779545862e+02,5.114962172708968779e+01
1.990147726678196136e+02,5.388898815438857781e+01
1.843309200451475363e+02,4.633850225131455858e+01
1.626432507193009371e+02,5.390679059903257553e+01
1.600030746783328937e+02,5.026186384363784043e+01
1.567273162641160695e+02,5.522730120241126173e+01
1.899307775213771095e+02,4.899290049961513205e+01
1.978289523463051296e+02,5.190622327581049689e+01
2.077404321207957310e+02,4.979696884160735237e+01
1.926465799848486142e+02,4.951893868979710334e+01
1.974425786630247899e+02,5.129465214112845217e+01
1.712997550101947297e+02,5.268403734612451927e+01
1.626537627488421549e+02,4.375217544037997186e+01
1.927511899862632845e+02,5.716816804408939134e+01
1.862652112835910145e+02,4.070168479725100497e+01
1.816116656151133952e+02,4.657593945130552271e+01
1.858105722094948362e+02,4.952865464617549662e+01
1.848477822368730870e+02,5.206177984542974002e+01
1.992572528978034256e+02,5.788086263870689407e+01
1.994247837722543295e+02,4.070854255887446271e+01
1.881633052851051957e+02,4.746152935805145034e+01
1.926870430884439145e+02,3.936583256100367123e+01
1.877109382863716291e+02,5.015810986955123951e+01
1.730824540194807071e+02,5.135841792250015203e+01
1.913484701236970977e+02,5.795397871085626207e+01
1.590825739671110739e+02,5.060317380446726787e+01
1.958083732844382325e+02,5.522012564721190131e+01
1.620821559035094879e+02,5.291918540769529500e+01
1.842870493019210016e+02,4.782375901497415782e+01
1.673226906236076275e+02,4.295519626603980612e+01
1.883008347461164078e+02,5.137501149145905543e+01
1.794911216110813541e+02,4.253948991427318305e+01
1.560786606275500219e+02,5.647603536334821683e+01
1.863104944652771735e+02,4.918968948981588341e+01
1.713311883475093396e+02,5.597588705755708105e+01
1.932172008122005309e+02,4.759892782933800248e+01
1.800198853310160985e+02,5.134425393200496046e+01
1.859313147808205713e+02,5.104674428667344444e+01
1.656364656747718129e+02,4.977477940994538130e+01
1.711600165285895798e+02,4.783670243301703806e+01
1.731204204584837214e+02,5.196228009235260004e+01
1.928505372036383392e+02,4.536918368258395873e+01
2.051606563170823279e+02,4.395282335520470696e+01
1.679224237238568662e+02,5.621413446663413538e+01
1.961527221698651999e+02,5.363583994446049985e+01
1.474548387341144746e+02,5.032945804301120063e+01
1.620871589836156659e+02,5.832571191271890854e+01
1.656183231571983754e+02,4.866117240637577623e+01
1.597123696583891501e+02,5.661351609994489564e+01
1.562461741531863026e+02,5.087787042462910847e+01
1.861949836820669759e+02,4.487624624961804898e+01
1.767889845340820898e+02,5.924020095885424553e+01
1.856910809640766331e+02,5.495355423312042831e+01
1.903570902918226864e+02,4.939489484495217653e+01
1.839842548975879879e+02,5.363585629766974705e+01
1.898664476422555936e+02,4.798148283001046366e+01
1.789570157063659508e+02,5.414574517529771214e+01
1.621950991754138158e+02,3.804460717358020361e+01
1.958672127123119537e+02,4.490099333152703309e+01
1.711633180082830847e+02,5.489629872143481748e+01
1.659660555185636213e+02,4.875172230890539993e+01
1.773312318629340325e+02,5.103771147444371081e+01
1.663078362105522956e+02,4.326607168942283010e+01
1.737385442701585134e+02,5.923933497851051300e+01
1.851608088234519869e+02,5.595264821858837934e+01
1.852251260886918942e+02,4.899657390812335223e+01
1.665325490036155713e+02,4.797652071568337107e+01
1.726844194057688355e+02,5.514802180709846624e+01
1.961149950715536647e+02,5.991235225084463423e+01
1.874460017660091182e+02,5.476880127905676687e+01
2.111259755902281370e+02,6.085901333698301130e+01
1.977019226061229062e+02,4.538824335469040960e+01
1.971643960283990964e+02,4.590306584750604912e+01
1.591819717431629613e+02,4.405529440973325705e+01
1.914579052745013428e+02,5.220880324824739915e+01
1.792033979745463341e+02,5.087801774902185059e+01
1.717352729469262442e+02,4.924024438264007131e+01
1.825202301079879135e+02,5.404629314061649126e+01
1.941781730191722488e+02,5.616164302607332104e+01
1.875124738650631855e+02,4.237168795356578954e+01
1.668228929798690956e+02,4.701513986049442195e+01
1.911368837038893105e+02,5.410071797061529963e+01
